"pch18_gm_Id (ll=3.5e-07,Vd=0.2) X","pch18_gm_Id (ll=3.5e-07,Vd=0.2) Y","pch18_gm_Id (ll=3.5e-07,Vd=0.25) X","pch18_gm_Id (ll=3.5e-07,Vd=0.25) Y","pch18_gm_Id (ll=3.5e-07,Vd=0.3) X","pch18_gm_Id (ll=3.5e-07,Vd=0.3) Y","pch18_gm_Id (ll=3.5e-07,Vd=0.35) X","pch18_gm_Id (ll=3.5e-07,Vd=0.35) Y","pch18_gm_Id (ll=3.5e-07,Vd=0.4) X","pch18_gm_Id (ll=3.5e-07,Vd=0.4) Y","pch18_gm_Id (ll=3.5e-07,Vd=0.45) X","pch18_gm_Id (ll=3.5e-07,Vd=0.45) Y","pch18_gm_Id (ll=3.5e-07,Vd=0.5) X","pch18_gm_Id (ll=3.5e-07,Vd=0.5) Y","pch18_gm_Id (ll=3.5e-07,Vd=0.55) X","pch18_gm_Id (ll=3.5e-07,Vd=0.55) Y","pch18_gm_Id (ll=3.5e-07,Vd=0.6) X","pch18_gm_Id (ll=3.5e-07,Vd=0.6) Y","pch18_gm_Id (ll=3.5e-07,Vd=0.65) X","pch18_gm_Id (ll=3.5e-07,Vd=0.65) Y","pch18_gm_Id (ll=4e-07,Vd=0.2) X","pch18_gm_Id (ll=4e-07,Vd=0.2) Y","pch18_gm_Id (ll=4e-07,Vd=0.25) X","pch18_gm_Id (ll=4e-07,Vd=0.25) Y","pch18_gm_Id (ll=4e-07,Vd=0.3) X","pch18_gm_Id (ll=4e-07,Vd=0.3) Y","pch18_gm_Id (ll=4e-07,Vd=0.35) X","pch18_gm_Id (ll=4e-07,Vd=0.35) Y","pch18_gm_Id (ll=4e-07,Vd=0.4) X","pch18_gm_Id (ll=4e-07,Vd=0.4) Y","pch18_gm_Id (ll=4e-07,Vd=0.45) X","pch18_gm_Id (ll=4e-07,Vd=0.45) Y","pch18_gm_Id (ll=4e-07,Vd=0.5) X","pch18_gm_Id (ll=4e-07,Vd=0.5) Y","pch18_gm_Id (ll=4e-07,Vd=0.55) X","pch18_gm_Id (ll=4e-07,Vd=0.55) Y","pch18_gm_Id (ll=4e-07,Vd=0.6) X","pch18_gm_Id (ll=4e-07,Vd=0.6) Y","pch18_gm_Id (ll=4e-07,Vd=0.65) X","pch18_gm_Id (ll=4e-07,Vd=0.65) Y","pch18_gm_Id (ll=5e-07,Vd=0.2) X","pch18_gm_Id (ll=5e-07,Vd=0.2) Y","pch18_gm_Id (ll=5e-07,Vd=0.25) X","pch18_gm_Id (ll=5e-07,Vd=0.25) Y","pch18_gm_Id (ll=5e-07,Vd=0.3) X","pch18_gm_Id (ll=5e-07,Vd=0.3) Y","pch18_gm_Id (ll=5e-07,Vd=0.35) X","pch18_gm_Id (ll=5e-07,Vd=0.35) Y","pch18_gm_Id (ll=5e-07,Vd=0.4) X","pch18_gm_Id (ll=5e-07,Vd=0.4) Y","pch18_gm_Id (ll=5e-07,Vd=0.45) X","pch18_gm_Id (ll=5e-07,Vd=0.45) Y","pch18_gm_Id (ll=5e-07,Vd=0.5) X","pch18_gm_Id (ll=5e-07,Vd=0.5) Y","pch18_gm_Id (ll=5e-07,Vd=0.55) X","pch18_gm_Id (ll=5e-07,Vd=0.55) Y","pch18_gm_Id (ll=5e-07,Vd=0.6) X","pch18_gm_Id (ll=5e-07,Vd=0.6) Y","pch18_gm_Id (ll=5e-07,Vd=0.65) X","pch18_gm_Id (ll=5e-07,Vd=0.65) Y","pch18_gm_Id (ll=6e-07,Vd=0.2) X","pch18_gm_Id (ll=6e-07,Vd=0.2) Y","pch18_gm_Id (ll=6e-07,Vd=0.25) X","pch18_gm_Id (ll=6e-07,Vd=0.25) Y","pch18_gm_Id (ll=6e-07,Vd=0.3) X","pch18_gm_Id (ll=6e-07,Vd=0.3) Y","pch18_gm_Id (ll=6e-07,Vd=0.35) X","pch18_gm_Id (ll=6e-07,Vd=0.35) Y","pch18_gm_Id (ll=6e-07,Vd=0.4) X","pch18_gm_Id (ll=6e-07,Vd=0.4) Y","pch18_gm_Id (ll=6e-07,Vd=0.45) X","pch18_gm_Id (ll=6e-07,Vd=0.45) Y","pch18_gm_Id (ll=6e-07,Vd=0.5) X","pch18_gm_Id (ll=6e-07,Vd=0.5) Y","pch18_gm_Id (ll=6e-07,Vd=0.55) X","pch18_gm_Id (ll=6e-07,Vd=0.55) Y","pch18_gm_Id (ll=6e-07,Vd=0.6) X","pch18_gm_Id (ll=6e-07,Vd=0.6) Y","pch18_gm_Id (ll=6e-07,Vd=0.65) X","pch18_gm_Id (ll=6e-07,Vd=0.65) Y","pch18_gm_Id (ll=7e-07,Vd=0.2) X","pch18_gm_Id (ll=7e-07,Vd=0.2) Y","pch18_gm_Id (ll=7e-07,Vd=0.25) X","pch18_gm_Id (ll=7e-07,Vd=0.25) Y","pch18_gm_Id (ll=7e-07,Vd=0.3) X","pch18_gm_Id (ll=7e-07,Vd=0.3) Y","pch18_gm_Id (ll=7e-07,Vd=0.35) X","pch18_gm_Id (ll=7e-07,Vd=0.35) Y","pch18_gm_Id (ll=7e-07,Vd=0.4) X","pch18_gm_Id (ll=7e-07,Vd=0.4) Y","pch18_gm_Id (ll=7e-07,Vd=0.45) X","pch18_gm_Id (ll=7e-07,Vd=0.45) Y","pch18_gm_Id (ll=7e-07,Vd=0.5) X","pch18_gm_Id (ll=7e-07,Vd=0.5) Y","pch18_gm_Id (ll=7e-07,Vd=0.55) X","pch18_gm_Id (ll=7e-07,Vd=0.55) Y","pch18_gm_Id (ll=7e-07,Vd=0.6) X","pch18_gm_Id (ll=7e-07,Vd=0.6) Y","pch18_gm_Id (ll=7e-07,Vd=0.65) X","pch18_gm_Id (ll=7e-07,Vd=0.65) Y","pch18_gm_Id (ll=8e-07,Vd=0.2) X","pch18_gm_Id (ll=8e-07,Vd=0.2) Y","pch18_gm_Id (ll=8e-07,Vd=0.25) X","pch18_gm_Id (ll=8e-07,Vd=0.25) Y","pch18_gm_Id (ll=8e-07,Vd=0.3) X","pch18_gm_Id (ll=8e-07,Vd=0.3) Y","pch18_gm_Id (ll=8e-07,Vd=0.35) X","pch18_gm_Id (ll=8e-07,Vd=0.35) Y","pch18_gm_Id (ll=8e-07,Vd=0.4) X","pch18_gm_Id (ll=8e-07,Vd=0.4) Y","pch18_gm_Id (ll=8e-07,Vd=0.45) X","pch18_gm_Id (ll=8e-07,Vd=0.45) Y","pch18_gm_Id (ll=8e-07,Vd=0.5) X","pch18_gm_Id (ll=8e-07,Vd=0.5) Y","pch18_gm_Id (ll=8e-07,Vd=0.55) X","pch18_gm_Id (ll=8e-07,Vd=0.55) Y","pch18_gm_Id (ll=8e-07,Vd=0.6) X","pch18_gm_Id (ll=8e-07,Vd=0.6) Y","pch18_gm_Id (ll=8e-07,Vd=0.65) X","pch18_gm_Id (ll=8e-07,Vd=0.65) Y","pch18_gm_Id (ll=9e-07,Vd=0.2) X","pch18_gm_Id (ll=9e-07,Vd=0.2) Y","pch18_gm_Id (ll=9e-07,Vd=0.25) X","pch18_gm_Id (ll=9e-07,Vd=0.25) Y","pch18_gm_Id (ll=9e-07,Vd=0.3) X","pch18_gm_Id (ll=9e-07,Vd=0.3) Y","pch18_gm_Id (ll=9e-07,Vd=0.35) X","pch18_gm_Id (ll=9e-07,Vd=0.35) Y","pch18_gm_Id (ll=9e-07,Vd=0.4) X","pch18_gm_Id (ll=9e-07,Vd=0.4) Y","pch18_gm_Id (ll=9e-07,Vd=0.45) X","pch18_gm_Id (ll=9e-07,Vd=0.45) Y","pch18_gm_Id (ll=9e-07,Vd=0.5) X","pch18_gm_Id (ll=9e-07,Vd=0.5) Y","pch18_gm_Id (ll=9e-07,Vd=0.55) X","pch18_gm_Id (ll=9e-07,Vd=0.55) Y","pch18_gm_Id (ll=9e-07,Vd=0.6) X","pch18_gm_Id (ll=9e-07,Vd=0.6) Y","pch18_gm_Id (ll=9e-07,Vd=0.65) X","pch18_gm_Id (ll=9e-07,Vd=0.65) Y","pch18_gm_Id (ll=1e-06,Vd=0.2) X","pch18_gm_Id (ll=1e-06,Vd=0.2) Y","pch18_gm_Id (ll=1e-06,Vd=0.25) X","pch18_gm_Id (ll=1e-06,Vd=0.25) Y","pch18_gm_Id (ll=1e-06,Vd=0.3) X","pch18_gm_Id (ll=1e-06,Vd=0.3) Y","pch18_gm_Id (ll=1e-06,Vd=0.35) X","pch18_gm_Id (ll=1e-06,Vd=0.35) Y","pch18_gm_Id (ll=1e-06,Vd=0.4) X","pch18_gm_Id (ll=1e-06,Vd=0.4) Y","pch18_gm_Id (ll=1e-06,Vd=0.45) X","pch18_gm_Id (ll=1e-06,Vd=0.45) Y","pch18_gm_Id (ll=1e-06,Vd=0.5) X","pch18_gm_Id (ll=1e-06,Vd=0.5) Y","pch18_gm_Id (ll=1e-06,Vd=0.55) X","pch18_gm_Id (ll=1e-06,Vd=0.55) Y","pch18_gm_Id (ll=1e-06,Vd=0.6) X","pch18_gm_Id (ll=1e-06,Vd=0.6) Y","pch18_gm_Id (ll=1e-06,Vd=0.65) X","pch18_gm_Id (ll=1e-06,Vd=0.65) Y","pch18_gm_Id (ll=1.2e-06,Vd=0.2) X","pch18_gm_Id (ll=1.2e-06,Vd=0.2) Y","pch18_gm_Id (ll=1.2e-06,Vd=0.25) X","pch18_gm_Id (ll=1.2e-06,Vd=0.25) Y","pch18_gm_Id (ll=1.2e-06,Vd=0.3) X","pch18_gm_Id (ll=1.2e-06,Vd=0.3) Y","pch18_gm_Id (ll=1.2e-06,Vd=0.35) X","pch18_gm_Id (ll=1.2e-06,Vd=0.35) Y","pch18_gm_Id (ll=1.2e-06,Vd=0.4) X","pch18_gm_Id (ll=1.2e-06,Vd=0.4) Y","pch18_gm_Id (ll=1.2e-06,Vd=0.45) X","pch18_gm_Id (ll=1.2e-06,Vd=0.45) Y","pch18_gm_Id (ll=1.2e-06,Vd=0.5) X","pch18_gm_Id (ll=1.2e-06,Vd=0.5) Y","pch18_gm_Id (ll=1.2e-06,Vd=0.55) X","pch18_gm_Id (ll=1.2e-06,Vd=0.55) Y","pch18_gm_Id (ll=1.2e-06,Vd=0.6) X","pch18_gm_Id (ll=1.2e-06,Vd=0.6) Y","pch18_gm_Id (ll=1.2e-06,Vd=0.65) X","pch18_gm_Id (ll=1.2e-06,Vd=0.65) Y","pch18_gm_Id (ll=1.4e-06,Vd=0.2) X","pch18_gm_Id (ll=1.4e-06,Vd=0.2) Y","pch18_gm_Id (ll=1.4e-06,Vd=0.25) X","pch18_gm_Id (ll=1.4e-06,Vd=0.25) Y","pch18_gm_Id (ll=1.4e-06,Vd=0.3) X","pch18_gm_Id (ll=1.4e-06,Vd=0.3) Y","pch18_gm_Id (ll=1.4e-06,Vd=0.35) X","pch18_gm_Id (ll=1.4e-06,Vd=0.35) Y","pch18_gm_Id (ll=1.4e-06,Vd=0.4) X","pch18_gm_Id (ll=1.4e-06,Vd=0.4) Y","pch18_gm_Id (ll=1.4e-06,Vd=0.45) X","pch18_gm_Id (ll=1.4e-06,Vd=0.45) Y","pch18_gm_Id (ll=1.4e-06,Vd=0.5) X","pch18_gm_Id (ll=1.4e-06,Vd=0.5) Y","pch18_gm_Id (ll=1.4e-06,Vd=0.55) X","pch18_gm_Id (ll=1.4e-06,Vd=0.55) Y","pch18_gm_Id (ll=1.4e-06,Vd=0.6) X","pch18_gm_Id (ll=1.4e-06,Vd=0.6) Y","pch18_gm_Id (ll=1.4e-06,Vd=0.65) X","pch18_gm_Id (ll=1.4e-06,Vd=0.65) Y","pch18_gm_Id (ll=1.6e-06,Vd=0.2) X","pch18_gm_Id (ll=1.6e-06,Vd=0.2) Y","pch18_gm_Id (ll=1.6e-06,Vd=0.25) X","pch18_gm_Id (ll=1.6e-06,Vd=0.25) Y","pch18_gm_Id (ll=1.6e-06,Vd=0.3) X","pch18_gm_Id (ll=1.6e-06,Vd=0.3) Y","pch18_gm_Id (ll=1.6e-06,Vd=0.35) X","pch18_gm_Id (ll=1.6e-06,Vd=0.35) Y","pch18_gm_Id (ll=1.6e-06,Vd=0.4) X","pch18_gm_Id (ll=1.6e-06,Vd=0.4) Y","pch18_gm_Id (ll=1.6e-06,Vd=0.45) X","pch18_gm_Id (ll=1.6e-06,Vd=0.45) Y","pch18_gm_Id (ll=1.6e-06,Vd=0.5) X","pch18_gm_Id (ll=1.6e-06,Vd=0.5) Y","pch18_gm_Id (ll=1.6e-06,Vd=0.55) X","pch18_gm_Id (ll=1.6e-06,Vd=0.55) Y","pch18_gm_Id (ll=1.6e-06,Vd=0.6) X","pch18_gm_Id (ll=1.6e-06,Vd=0.6) Y","pch18_gm_Id (ll=1.6e-06,Vd=0.65) X","pch18_gm_Id (ll=1.6e-06,Vd=0.65) Y","pch18_gm_Id (ll=1.8e-06,Vd=0.2) X","pch18_gm_Id (ll=1.8e-06,Vd=0.2) Y","pch18_gm_Id (ll=1.8e-06,Vd=0.25) X","pch18_gm_Id (ll=1.8e-06,Vd=0.25) Y","pch18_gm_Id (ll=1.8e-06,Vd=0.3) X","pch18_gm_Id (ll=1.8e-06,Vd=0.3) Y","pch18_gm_Id (ll=1.8e-06,Vd=0.35) X","pch18_gm_Id (ll=1.8e-06,Vd=0.35) Y","pch18_gm_Id (ll=1.8e-06,Vd=0.4) X","pch18_gm_Id (ll=1.8e-06,Vd=0.4) Y","pch18_gm_Id (ll=1.8e-06,Vd=0.45) X","pch18_gm_Id (ll=1.8e-06,Vd=0.45) Y","pch18_gm_Id (ll=1.8e-06,Vd=0.5) X","pch18_gm_Id (ll=1.8e-06,Vd=0.5) Y","pch18_gm_Id (ll=1.8e-06,Vd=0.55) X","pch18_gm_Id (ll=1.8e-06,Vd=0.55) Y","pch18_gm_Id (ll=1.8e-06,Vd=0.6) X","pch18_gm_Id (ll=1.8e-06,Vd=0.6) Y","pch18_gm_Id (ll=1.8e-06,Vd=0.65) X","pch18_gm_Id (ll=1.8e-06,Vd=0.65) Y","pch18_gm_Id (ll=2e-06,Vd=0.2) X","pch18_gm_Id (ll=2e-06,Vd=0.2) Y","pch18_gm_Id (ll=2e-06,Vd=0.25) X","pch18_gm_Id (ll=2e-06,Vd=0.25) Y","pch18_gm_Id (ll=2e-06,Vd=0.3) X","pch18_gm_Id (ll=2e-06,Vd=0.3) Y","pch18_gm_Id (ll=2e-06,Vd=0.35) X","pch18_gm_Id (ll=2e-06,Vd=0.35) Y","pch18_gm_Id (ll=2e-06,Vd=0.4) X","pch18_gm_Id (ll=2e-06,Vd=0.4) Y","pch18_gm_Id (ll=2e-06,Vd=0.45) X","pch18_gm_Id (ll=2e-06,Vd=0.45) Y","pch18_gm_Id (ll=2e-06,Vd=0.5) X","pch18_gm_Id (ll=2e-06,Vd=0.5) Y","pch18_gm_Id (ll=2e-06,Vd=0.55) X","pch18_gm_Id (ll=2e-06,Vd=0.55) Y","pch18_gm_Id (ll=2e-06,Vd=0.6) X","pch18_gm_Id (ll=2e-06,Vd=0.6) Y","pch18_gm_Id (ll=2e-06,Vd=0.65) X","pch18_gm_Id (ll=2e-06,Vd=0.65) Y","pch18_gm_Id (ll=2.2e-06,Vd=0.2) X","pch18_gm_Id (ll=2.2e-06,Vd=0.2) Y","pch18_gm_Id (ll=2.2e-06,Vd=0.25) X","pch18_gm_Id (ll=2.2e-06,Vd=0.25) Y","pch18_gm_Id (ll=2.2e-06,Vd=0.3) X","pch18_gm_Id (ll=2.2e-06,Vd=0.3) Y","pch18_gm_Id (ll=2.2e-06,Vd=0.35) X","pch18_gm_Id (ll=2.2e-06,Vd=0.35) Y","pch18_gm_Id (ll=2.2e-06,Vd=0.4) X","pch18_gm_Id (ll=2.2e-06,Vd=0.4) Y","pch18_gm_Id (ll=2.2e-06,Vd=0.45) X","pch18_gm_Id (ll=2.2e-06,Vd=0.45) Y","pch18_gm_Id (ll=2.2e-06,Vd=0.5) X","pch18_gm_Id (ll=2.2e-06,Vd=0.5) Y","pch18_gm_Id (ll=2.2e-06,Vd=0.55) X","pch18_gm_Id (ll=2.2e-06,Vd=0.55) Y","pch18_gm_Id (ll=2.2e-06,Vd=0.6) X","pch18_gm_Id (ll=2.2e-06,Vd=0.6) Y","pch18_gm_Id (ll=2.2e-06,Vd=0.65) X","pch18_gm_Id (ll=2.2e-06,Vd=0.65) Y","pch18_gm_Id (ll=2.4e-06,Vd=0.2) X","pch18_gm_Id (ll=2.4e-06,Vd=0.2) Y","pch18_gm_Id (ll=2.4e-06,Vd=0.25) X","pch18_gm_Id (ll=2.4e-06,Vd=0.25) Y","pch18_gm_Id (ll=2.4e-06,Vd=0.3) X","pch18_gm_Id (ll=2.4e-06,Vd=0.3) Y","pch18_gm_Id (ll=2.4e-06,Vd=0.35) X","pch18_gm_Id (ll=2.4e-06,Vd=0.35) Y","pch18_gm_Id (ll=2.4e-06,Vd=0.4) X","pch18_gm_Id (ll=2.4e-06,Vd=0.4) Y","pch18_gm_Id (ll=2.4e-06,Vd=0.45) X","pch18_gm_Id (ll=2.4e-06,Vd=0.45) Y","pch18_gm_Id (ll=2.4e-06,Vd=0.5) X","pch18_gm_Id (ll=2.4e-06,Vd=0.5) Y","pch18_gm_Id (ll=2.4e-06,Vd=0.55) X","pch18_gm_Id (ll=2.4e-06,Vd=0.55) Y","pch18_gm_Id (ll=2.4e-06,Vd=0.6) X","pch18_gm_Id (ll=2.4e-06,Vd=0.6) Y","pch18_gm_Id (ll=2.4e-06,Vd=0.65) X","pch18_gm_Id (ll=2.4e-06,Vd=0.65) Y"
0,27.91265038645843,0,27.91264901550763,0,27.91264757887339,0,27.91264611459943,0,27.91264463644879,0,27.91264315063403,0,27.91264166041847,0,27.91264016770759,0,27.91263867370017,0,27.91263717919302,0,28.04296216841493,0,28.04296162218585,0,28.04296100832968,0,28.04296036609883,0,28.04295970952092,0,28.04295904483766,0,28.04295837528536,0,28.04295770273357,0,28.04295702834994,0,28.0429563529083,0,28.2090286409074,0,28.20902848386437,0,28.20902825572803,0,28.20902799841138,0,28.2090277266177,0,28.20902744674395,0,28.2090271620337,0,28.20902687432221,0,28.20902658473794,0,28.20902629401674,0,28.3104245229872,0,28.31042439790016,0,28.31042419872534,0,28.31042396978356,0,28.31042372642354,0,28.31042347521516,0,28.31042321943237,0,28.31042296089773,0,28.31042270071429,0,28.31042243959355,0,28.3789648563924,0,28.37896471570772,0,28.37896449842766,0,28.37896425090351,0,28.3789639890362,0,28.37896371954835,0,28.37896344574432,0,28.37896316943986,0,28.37896289172068,0,28.37896261327866,0,28.42851234148984,0,28.42851218096841,0,28.42851194177005,0,28.42851167193672,0,28.42851138783043,0,28.42851109630335,0,28.42851080068609,0,28.42851050278976,0,28.428510203685,0,28.42850990404787,0,28.46604882661059,0,28.4660486479614,0,28.46604838889784,0,28.46604809887714,0,28.46604779464833,0,28.46604748317099,0,28.46604716779967,0,28.46604685033936,0,28.4660465318487,0,28.46604621299072,0,28.49548489273328,0,28.49548469816214,0,28.4954844217118,0,28.49548411403629,0,28.49548379221243,0,28.49548346329077,0,28.49548313064341,0,28.49548279607276,0,28.49548246062661,0,28.4954821249553,0,28.53869183823075,0,28.53869161736645,0,28.53869131229757,0,28.53869097558674,0,28.53869062483137,0,28.53869026722729,0,28.53868990617568,0,28.53868954347088,0,28.53868918014379,0,28.53868881682608,0,28.56887763029641,0,28.56887738872977,0,28.568877061201,0,28.56887670172236,0,28.56887632828694,0,28.56887594819916,0,28.56887556488174,0,28.56887518012359,0,28.56887479494077,0,28.56887440995068,0,28.5911546931191,0,28.59115443487886,0,28.59115408930533,0,28.59115371154611,0,28.59115331990418,0,28.59115292176829,0,28.59115252057821,0,28.59115211811732,0,28.59115171539083,0,28.5911513130043,0,28.60826961307724,0,28.60826934114628,0,28.60826898078462,0,28.60826858805142,0,28.6082681814985,0,28.60826776858273,0,28.60826735275653,0,28.60826693579864,0,28.60826651870556,0,28.6082661020724,0,28.62182971746448,0,28.62182943410599,0,28.62182906142064,0,28.62182865621454,0,28.62182823724291,0,28.62182781201816,0,28.62182738400307,0,28.62182695497258,0,28.62182652591508,0,28.62182609741797,0,28.63283807555672,0,28.63283778252615,0,28.6328373994239,0,28.63283698367904,0,28.63283655421605,0,28.63283611859307,0,28.63283568028156,0,28.63283524105268,0,28.63283480188847,0,28.63283436336921,0,28.64195295420819,0,28.64195265289164,0,28.64195226087657,0,28.64195183611782,0,28.64195139768196,0,28.64195095316694,0,28.64195050604993,0,28.64195005810031,0,28.64194961029369,0,28.64194916320434
0.05,27.7835240450742,0.05,27.7835210959618,0.05,27.78351788383273,0.05,27.78351456109313,0.05,27.78351118287831,0.05,27.78350777407647,0.05,27.78350434776113,0.05,27.7835009115641,0.05,27.7834974702888,0.05,27.78349402712702,0.05,27.91217167569843,0.05,27.91217040227486,0.05,27.9121688561957,0.05,27.91216719572853,0.05,27.91216547742703,0.05,27.91216372646045,0.05,27.91216195587727,0.05,27.91216017321453,0.05,27.91215838318151,0.05,27.91215658889534,0.05,28.07553337957418,0.05,28.07553287116532,0.05,28.07553207376136,0.05,28.07553115774057,0.05,28.0755301828685,0.05,28.07552917515237,0.05,28.07552814777538,0.05,28.07552710819983,0.05,28.07552606100989,0.05,28.07552500919943,0.05,28.17486070848434,0.05,28.17486021627588,0.05,28.17485942139914,0.05,28.1748585049181,0.05,28.17485752953408,0.05,28.17485652208861,0.05,28.17485549595419,0.05,28.17485445857764,0.05,28.17485341446607,0.05,28.17485236652556,0.05,28.24178234862444,0.05,28.2417817747736,0.05,28.24178088696391,0.05,28.24177987518678,0.05,28.24177880461621,0.05,28.24177770280986,0.05,28.24177658331238,0.05,28.24177545356616,0.05,28.24177431802006,0.05,28.24177317950996,0.05,28.29003342501649,0.05,28.29003276592815,0.05,28.29003178357027,0.05,28.29003067533897,0.05,28.29002950846292,0.05,28.29002831109477,0.05,28.29002709692232,0.05,28.29002587338442,0.05,28.29002464488091,0.05,28.2900234141895,0.05,28.32650978052864,0.05,28.32650904527621,0.05,28.32650797901296,0.05,28.32650678532104,0.05,28.32650553314464,0.05,28.32650425113163,0.05,28.32650295308714,0.05,28.32650164644493,0.05,28.32650033556182,0.05,28.3264990231657,0.05,28.35506325376332,0.05,28.35506245178378,0.05,28.35506131228224,0.05,28.35506004406642,0.05,28.35505871752781,0.05,28.35505736173032,0.05,28.35505599057604,0.05,28.35505461149223,0.05,28.35505322879839,0.05,28.355051845178,0.05,28.39688524838585,0.05,28.39688433612228,0.05,28.39688307602667,0.05,28.39688168522498,0.05,28.3968802364096,0.05,28.39687875930158,0.05,28.39687726795264,0.05,28.39687576977564,0.05,28.39687426902637,0.05,28.39687276831599,0.05,28.42603423157451,0.05,28.42603323235228,0.05,28.42603187752206,0.05,28.42603039052136,0.05,28.42602884578438,0.05,28.42602727352663,0.05,28.42602568790925,0.05,28.4260240963304,0.05,28.42602250299518,0.05,28.42602091045662,0.05,28.44750638088601,0.05,28.44750531155302,0.05,28.44750388055247,0.05,28.44750231626313,0.05,28.44750069448149,0.05,28.4474990458074,0.05,28.44749738448495,0.05,28.4474957178994,0.05,28.44749405021325,0.05,28.4474923839337,0.05,28.46397866914334,0.05,28.46397754219524,0.05,28.46397604873452,0.05,28.46397442110611,0.05,28.46397273619917,0.05,28.46397102492048,0.05,28.463969301579,0.05,28.46396757354734,0.05,28.46396584495368,0.05,28.46396411826623,0.05,28.47701415280148,0.05,28.47701297773405,0.05,28.47701143219873,0.05,28.47700975178973,0.05,28.4770080142899,0.05,28.47700625085638,0.05,28.47700447584975,0.05,28.47700269663153,0.05,28.47700091730046,0.05,28.47699914029279,0.05,28.48758638183092,0.05,28.4875851660141,0.05,28.48758357644557,0.05,28.48758185142575,0.05,28.48758006948145,0.05,28.48757826197652,0.05,28.48757644331408,0.05,28.48757462084558,0.05,28.48757279864422,0.05,28.4875709791192,0.05,28.49633317534369,0.05,28.49633192460417,0.05,28.49633029734756,0.05,28.49632853416022,0.05,28.49632671419606,0.05,28.49632486899335,0.05,28.49632301299005,0.05,28.49632115352793,0.05,28.49631929465911,0.05,28.49631743876858
0.1,27.63540113170599,0.1,27.63539401004879,0.1,27.63538584293751,0.1,27.63537723629605,0.1,27.63536840932474,0.1,27.63535946097277,0.1,27.63535044321501,0.1,27.63534138639362,0.1,27.63533230960351,0.1,27.63532322553655,0.1,27.76125522730046,0.1,27.76125181547633,0.1,27.76124731284229,0.1,27.76124235259572,0.1,27.76123716099619,0.1,27.76123183873868,0.1,27.76122643802555,0.1,27.76122098901286,0.1,27.76121551053945,0.1,27.76121001507595,0.1,27.91987029857708,0.1,27.91986848467801,0.1,27.91986550538358,0.1,27.9198620477603,0.1,27.91985835281633,0.1,27.91985452542707,0.1,27.91985061875205,0.1,27.91984666288554,0.1,27.91984267631239,0.1,27.91983867110441,0.1,28.01544672583645,0.1,28.01544476625028,0.1,28.01544158030469,0.1,28.01543790164368,0.1,28.01543398431819,0.1,28.01542993708473,0.1,28.01542581412591,0.1,28.0154216456142,0.1,28.01541744981081,0.1,28.01541323848943,0.1,28.07937929104456,0.1,28.07937696430788,0.1,28.07937336141325,0.1,28.07936925462682,0.1,28.0793649088619,0.1,28.07936043613044,0.1,28.07935589148681,0.1,28.07935130518243,0.1,28.07934669529924,0.1,28.07934207336588,0.1,28.12520842048827,0.1,28.12520573703765,0.1,28.12520173658714,0.1,28.12519722333079,0.1,28.12519247115592,0.1,28.12518759475461,0.1,28.1251826498902,0.1,28.12517766686755,0.1,28.12517266361023,0.1,28.1251676514351,0.1,28.15968804083826,0.1,28.15968504145377,0.1,28.15968069122081,0.1,28.15967582095665,0.1,28.15967071201801,0.1,28.15966548131432,0.1,28.15966018518386,0.1,28.15965485396183,0.1,28.1596495054287,0.1,28.15964415071516,0.1,28.18656903705179,0.1,28.18656576100946,0.1,28.18656110570913,0.1,28.18655592442988,0.1,28.1865505048181,0.1,28.18654496563937,0.1,28.18653936370269,0.1,28.18653372935793,0.1,28.18652808025528,0.1,28.18652242736099,0.1,28.22574956960413,0.1,28.22574583583846,0.1,28.22574067792076,0.1,28.22573498484743,0.1,28.22572905424327,0.1,28.22572300779482,0.1,28.22571690303372,0.1,28.22571077031005,0.1,28.22570462704841,0.1,28.22569848393863,0.1,28.25290851548932,0.1,28.25290442035177,0.1,28.25289886726761,0.1,28.25289277230257,0.1,28.25288644062414,0.1,28.25287999610951,0.1,28.25287349681546,0.1,28.25286697307388,0.1,28.25286044212339,0.1,28.25285391443201,0.1,28.27282886980427,0.1,28.27282448304672,0.1,28.27281861203792,0.1,28.27281219402438,0.1,28.27280554006464,0.1,28.27279877573596,0.1,28.27279195949269,0.1,28.27278512164136,0.1,28.27277827926583,0.1,28.27277144265354,0.1,28.28805819967377,0.1,28.28805357311263,0.1,28.2880474412829,0.1,28.28804075842773,0.1,28.28803384032618,0.1,28.28802681390973,0.1,28.28801973794362,0.1,28.28801264270643,0.1,28.28800554515186,0.1,28.28799845541747,0.1,28.30007647681872,0.1,28.30007164987319,0.1,28.30006530051167,0.1,28.30005839689624,0.1,28.30005125866603,0.1,28.30004401385583,0.1,28.30003672147867,0.1,28.30002941178502,0.1,28.30002210161802,0.1,28.30001480098852,0.1,28.30980145629637,0.1,28.30979645958793,0.1,28.30978992623168,0.1,28.30978283598043,0.1,28.30977551168438,0.1,28.30976808229134,0.1,28.30976060701646,0.1,28.30975311608299,0.1,28.30974562623828,0.1,28.30973814738575,0.1,28.31783209589929,0.1,28.31782695365276,0.1,28.31782026277554,0.1,28.31781301280979,0.1,28.31780552931419,0.1,28.31779794200385,0.1,28.31779031026085,0.1,28.31778266428214,0.1,28.31777502073211,0.1,28.31776738942089
